0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.0,0.0,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.85,0.86,0.98,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.0,0.0,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.85,0.86,0.98,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.88,0.86,0.98,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.88,0.86,0.98,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.88,0.86,0.98,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.85,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.59,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.34,0.69,0.39,0.72,0.39,0.67,0.36,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.34,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.49,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.78,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.78,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.67,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.49,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.36
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.37,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.58,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.75,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.39,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.39,0.67,0.39,0.75,0.39
0.72,0.42,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.56,1.03,0.62,0.67,0.88,0.64,1.01,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.92,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.92,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.89,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.4,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
0.72,0.46,0.72,0.52,0.64,0.52,0.58,0.69,0.61,0.72,0.81,0.52,0.92,0.59,1.03,0.62,0.67,0.88,0.64,1.04,0.69,1.27,0.78,0.88,0.86,1.01,0.86,1.31,0.69,0.42,0.72,0.42,0.67,0.39,0.75,0.39
